customer_id,signup_date,age,gender,country,plan,monthly_charge,acquisition_channel,device,n_support_tickets,legacy_score,promo_code,churn_30d
5121,2021-05-12,,F,IN,basic,9.39,organic,android,0,16.2,PROMO_1,0
5122,2022-02-09,43.0,F,PK,standard,20.5,paid_search,android,3,37.4,PROMO_2,0
5123,2022-02-13,57.0,M,US,standard,19.08,organic,android,0,59.8,PROMO_1,0
5124,2021-11-17,26.0,M,DE,basic,10.87,referral,android,1,33.4,PROMO_33,0
5125,2024-01-03,35.0,F,UK,premium,36.07,partner,web,0,56.6,PROMO_6,0
5126,2021-08-15,18.0,M,PK,basic,8.56,paid_search,,2,52.8,PROMO_3,0
5127,2023-07-04,43.0,M,PK,basic,8.32,organic,ios,0,34.3,PROMO_1,0
5128,2022-06-29,46.0,M,PK,standard,21.38,referral,android,0,47.1,PROMO_5,0
5129,2021-11-19,26.0,F,PK,standard,20.22,referral,android,3,34.8,PROMO_6,0
5130,2022-02-28,53.0,F,US,basic,8.61,referral,android,1,61.8,PROMO_1,0
5131,2023-03-23,29.0,M,SE,standard,17.69,paid_search,android,1,21.6,PROMO_1,0
5132,2022-12-12,33.0,M,AE,premium,43.32,organic,android,0,59.9,PROMO_1,0
5133,2022-08-23,38.0,M,PK,standard,19.55,partner,web,0,38.1,PROMO_3,0
5134,2024-04-15,55.0,F,AE,standard,21.14,paid_search,ios,1,50.6,PROMO_1,0
5135,2021-09-13,28.0,M,US,basic,8.96,paid_search,android,2,55.9,PROMO_1,0
5136,2024-01-25,40.0,Other,DE,basic,9.37,referral,android,0,51.0,PROMO_17,0
5137,2022-09-17,46.0,F,IN,standard,19.46,social,web,2,79.8,PROMO_7,0
5138,2021-12-20,43.0,F,PK,basic,8.55,organic,android,0,42.6,PROMO_1,0
5139,2024-02-21,44.0,M,SE,standard,18.78,partner,android,1,28.4,PROMO_11,0
5140,2020-09-06,45.0,M,PK,basic,8.15,social,web,1,81.5,PROMO_4,1
5141,2023-01-07,31.0,F,DE,basic,9.36,organic,ios,2,54.5,PROMO_4,0
5142,2024-05-20,56.0,F,IN,basic,9.55,organic,android,0,51.2,PROMO_1,0
5143,2021-12-15,36.0,M,DE,basic,9.71,social,ios,0,82.5,PROMO_1,0
5144,2022-05-03,34.0,M,PK,basic,9.48,social,android,1,29.3,PROMO_1,0
5145,2022-01-09,52.0,F,PK,standard,18.81,organic,ios,2,47.7,PROMO_1,0
5146,2021-08-09,30.0,F,PK,standard,21.36,paid_search,android,0,32.7,PROMO_4,0
5147,2022-08-24,41.0,F,PK,basic,9.64,paid_search,,0,47.4,PROMO_1,0
5148,2021-04-27,29.0,Other,PK,basic,10.0,paid_search,ios,1,27.5,PROMO_17,0
5149,2023-01-17,65.0,M,PK,standard,21.21,partner,android,0,50.4,PROMO_150,0
5150,2022-05-20,62.0,F,UK,basic,8.91,organic,ios,1,49.3,PROMO_2,0
5151,2023-11-05,36.0,M,PK,standard,19.59,referral,android,1,48.5,PROMO_1,0
5152,2022-02-06,43.0,M,US,standard,20.18,paid_search,web,2,15.0,PROMO_1,0
5153,2023-06-15,37.0,M,DE,standard,17.25,organic,android,1,60.6,PROMO_3,0
5154,2021-10-23,33.0,F,PK,premium,35.48,organic,android,0,45.6,PROMO_3,0
5155,2021-06-01,38.0,F,AE,standard,17.03,partner,ios,1,88.5,PROMO_1,0
5156,2021-03-13,37.0,F,DE,premium,38.66,organic,android,2,42.1,PROMO_1,0
5157,2020-12-06,20.0,F,UK,premium,37.96,organic,android,2,39.6,PROMO_1,0
5158,2023-12-25,40.0,M,US,basic,7.97,paid_search,,1,51.6,PROMO_1,0
5159,2023-12-03,37.0,M,DE,basic,9.11,social,ios,0,30.6,PROMO_4,0
5160,2020-12-10,40.0,F,UK,basic,8.93,paid_search,android,1,67.5,PROMO_1,0
5161,2023-01-02,36.0,M,UK,basic,9.85,organic,ios,2,35.2,PROMO_3,1
5162,2024-05-06,33.0,M,CA,standard,22.06,paid_search,ios,1,36.8,PROMO_3,0
5163,2023-05-11,47.0,M,CA,basic,9.33,referral,web,3,61.8,PROMO_55,0
5164,2021-04-14,43.0,F,US,basic,8.5,referral,ios,6,53.2,PROMO_6,0
5165,2023-02-07,52.0,Other,US,basic,9.47,partner,ios,0,52.9,PROMO_2,0
5166,2024-02-26,42.0,M,CA,standard,19.01,paid_search,web,1,29.6,PROMO_2,0
5167,2021-09-18,35.0,M,UK,standard,18.64,organic,android,2,64.6,PROMO_7,0
5168,2023-09-16,44.0,M,AE,premium,36.31,organic,android,2,34.5,PROMO_1,0
5169,2023-02-10,18.0,M,PK,basic,8.67,referral,ios,1,24.1,PROMO_2,0
5170,2024-06-05,60.0,F,PK,basic,8.87,social,android,3,55.5,PROMO_1,0
5171,2022-03-03,40.0,M,UK,premium,41.51,social,ios,1,46.8,PROMO_12,0
5172,2022-10-05,61.0,F,CA,standard,19.78,paid_search,android,0,46.4,PROMO_11,0
5173,2021-03-02,27.0,Other,US,standard,21.77,paid_search,ios,0,60.0,PROMO_1,0
5174,2023-03-07,25.0,F,SE,standard,20.02,paid_search,ios,3,45.2,PROMO_1,0
5175,2023-09-02,41.0,F,DE,basic,9.31,paid_search,web,1,23.8,PROMO_3,0
5176,2023-10-25,41.0,M,CA,premium,38.04,paid_search,android,0,44.9,PROMO_2,0
5177,2023-09-08,41.0,M,CA,standard,17.42,organic,web,1,54.3,PROMO_1,0
5178,2022-09-27,39.0,M,PK,standard,18.13,organic,android,1,52.7,PROMO_27,0
5179,2024-02-11,30.0,M,US,standard,17.94,organic,ios,0,47.3,PROMO_1,0
5180,2022-12-03,21.0,M,PK,basic,7.16,partner,ios,1,86.2,PROMO_1,0
5181,2021-03-19,40.0,M,US,basic,8.27,partner,android,3,74.9,PROMO_3,0
5182,2021-07-17,23.0,F,PK,standard,21.44,referral,,0,32.0,PROMO_1,0
5183,2022-01-13,22.0,M,DE,standard,19.56,referral,ios,2,29.5,PROMO_1,0
5184,2021-01-25,33.0,M,CA,basic,8.73,organic,android,1,69.9,PROMO_150,0
5185,2021-06-30,42.0,F,PK,basic,9.29,organic,ios,2,66.0,PROMO_2,0
5186,2021-12-23,59.0,F,US,premium,32.91,organic,ios,0,72.2,PROMO_132,0
5187,2021-03-07,48.0,F,AE,basic,9.2,organic,ios,1,43.3,PROMO_1,0
5188,2023-12-22,53.0,M,DE,basic,9.92,social,android,1,47.6,PROMO_1,1
5189,2021-05-08,44.0,M,SE,standard,18.82,organic,android,0,23.3,PROMO_1,0
5190,2023-04-30,41.0,F,PK,standard,16.31,partner,android,2,52.2,PROMO_39,0
5191,2021-09-03,65.0,F,PK,standard,18.37,social,ios,1,40.4,PROMO_14,0
5192,2020-12-28,22.0,F,IN,premium,42.99,organic,ios,0,38.3,PROMO_1,0
5193,2022-07-27,32.0,M,PK,basic,9.19,referral,web,1,63.9,PROMO_6,0
5194,2024-02-09,33.0,F,CA,premium,34.57,referral,android,0,47.7,PROMO_1,0
5195,2023-01-17,47.0,M,PK,premium,46.39,social,ios,1,62.4,PROMO_3,0
5196,2022-11-27,26.0,M,US,standard,17.09,organic,web,2,48.4,PROMO_1,0
5197,2020-11-26,45.0,M,UK,standard,18.63,paid_search,android,2,58.2,PROMO_1,0
5198,2020-11-18,43.0,M,DE,basic,8.25,paid_search,android,1,30.3,PROMO_4,1
5199,2022-04-18,46.0,Other,PK,basic,8.25,social,web,0,35.2,PROMO_3,0
5200,2020-11-07,46.0,M,CA,basic,8.67,organic,android,1,56.8,PROMO_38,0
5201,2022-10-17,54.0,M,IN,basic,9.46,referral,ios,0,75.4,PROMO_5,1
5202,2022-11-21,36.0,M,CA,premium,43.03,organic,android,1,57.0,PROMO_3,0
5203,2021-04-13,43.0,M,IN,basic,8.72,partner,android,2,50.2,PROMO_6,0
5204,2021-12-02,29.0,F,IN,standard,17.46,organic,ios,2,72.5,PROMO_1,0
5205,2022-06-21,26.0,F,DE,basic,9.34,referral,android,0,46.7,PROMO_1,0
5206,2022-09-19,56.0,M,UK,basic,9.37,organic,web,4,38.1,PROMO_2,0
5207,2021-10-11,28.0,M,CA,basic,9.17,referral,android,1,50.1,PROMO_1,0
5208,2021-08-06,44.0,M,SE,basic,9.2,referral,android,1,55.6,PROMO_1,0
5209,2022-08-03,43.0,F,AE,standard,18.83,paid_search,android,1,31.0,PROMO_1,0
5210,2024-04-28,50.0,M,PK,premium,39.31,organic,,0,51.9,PROMO_4,0
5211,2024-01-22,19.0,M,PK,basic,8.87,partner,android,1,24.1,PROMO_3,0
5212,2023-11-25,47.0,M,CA,premium,42.34,partner,android,2,45.5,PROMO_1,0
5213,2022-09-12,36.0,M,NZ,standard,22.39,referral,android,1,47.7,PROMO_2,0
5214,2022-02-14,30.0,F,PK,standard,19.27,paid_search,ios,6,49.5,PROMO_15,0
5215,2021-05-28,34.0,F,SE,basic,9.0,organic,android,3,20.6,PROMO_1,0
5216,2023-07-26,48.0,M,PK,basic,9.18,paid_search,web,2,51.5,PROMO_1,0
5217,2021-06-21,45.0,F,US,premium,36.95,social,android,1,63.1,PROMO_150,0
5218,2021-12-04,36.0,M,IN,standard,20.16,organic,android,0,71.1,PROMO_3,0
5219,2024-03-31,24.0,F,SE,basic,9.32,organic,android,1,71.8,PROMO_1,0
5220,2023-02-12,25.0,Other,UK,standard,18.36,partner,android,0,50.4,PROMO_1,0
5221,2023-04-20,45.0,F,SE,basic,9.65,social,ios,1,87.2,PROMO_2,0
5222,2021-02-03,23.0,M,CA,standard,19.03,social,web,4,38.6,PROMO_1,0
5223,2020-12-17,36.0,M,IN,basic,8.3,partner,ios,0,39.1,PROMO_8,0
5224,2021-05-07,66.0,M,IN,premium,40.1,paid_search,web,2,50.3,PROMO_2,0
5225,2022-06-13,42.0,M,US,basic,9.17,paid_search,web,2,62.4,PROMO_1,1
5226,2022-07-31,45.0,F,PK,basic,9.69,partner,android,0,59.6,PROMO_10,0
5227,2023-04-08,25.0,F,PK,standard,20.26,partner,android,2,14.5,PROMO_17,0
5228,2021-07-10,23.0,F,PK,basic,8.92,organic,ios,1,35.5,PROMO_2,0
5229,2024-02-12,46.0,M,PK,premium,37.53,paid_search,web,0,61.5,PROMO_60,0
5230,2023-06-02,34.0,M,PK,standard,19.0,paid_search,web,1,36.7,PROMO_1,0
5231,2023-12-07,50.0,F,PK,basic,9.26,organic,ios,1,48.1,PROMO_1,0
5232,2022-07-29,39.0,M,UK,basic,9.35,organic,android,1,55.4,PROMO_1,0
5233,2023-04-24,76.0,F,PK,premium,39.94,organic,,1,57.3,PROMO_1,0
5234,2023-09-12,32.0,F,US,standard,18.86,social,ios,0,62.9,PROMO_4,0
5235,2023-01-08,41.0,F,PK,premium,42.11,organic,web,1,69.1,PROMO_1,0
5236,2021-03-10,28.0,M,PK,basic,8.51,referral,ios,3,59.5,PROMO_48,0
5237,2022-05-02,49.0,F,AE,premium,46.74,social,android,3,31.6,PROMO_1,0
5238,2021-05-02,43.0,M,IN,standard,20.16,paid_search,ios,0,58.8,PROMO_6,0
5239,2020-12-27,28.0,M,DE,standard,17.29,referral,android,2,66.2,PROMO_1,1
5240,2021-01-13,35.0,M,AE,basic,9.13,social,android,1,56.8,PROMO_2,1
5241,2023-02-12,53.0,F,NZ,basic,9.56,referral,ios,1,69.3,PROMO_3,1
5242,2021-02-16,52.0,M,DE,premium,37.91,referral,,1,53.6,PROMO_1,0
5243,2021-01-03,23.0,M,PK,premium,34.34,referral,ios,1,48.1,PROMO_1,0
5244,2020-10-25,33.0,M,PK,basic,8.25,referral,android,0,37.3,PROMO_22,0
5245,2023-02-12,58.0,F,AE,premium,40.69,social,android,2,80.5,PROMO_1,0
5246,2023-07-31,36.0,F,AE,basic,7.74,paid_search,android,3,34.3,PROMO_3,0
5247,2022-03-27,40.0,F,CA,basic,7.96,social,ios,3,49.9,PROMO_1,0
5248,2020-12-03,49.0,F,PK,basic,9.39,social,ios,0,44.7,PROMO_3,0
5249,2021-01-15,23.0,M,NZ,basic,8.84,partner,ios,1,30.0,PROMO_2,0
5250,2022-04-14,28.0,F,UK,basic,8.5,paid_search,,1,63.3,PROMO_14,0
5251,2023-11-18,35.0,M,IN,basic,8.64,organic,ios,0,57.5,PROMO_1,0
5252,2022-11-05,51.0,F,UK,basic,7.94,paid_search,android,1,53.7,PROMO_150,0
5253,2021-09-29,49.0,M,PK,standard,19.74,paid_search,ios,3,40.6,PROMO_3,0
5254,2022-04-29,46.0,M,US,standard,17.77,paid_search,,1,58.5,PROMO_4,0
5255,2023-02-20,37.0,F,PK,standard,18.19,social,android,3,46.1,PROMO_2,1
5256,2023-02-24,,F,PK,basic,9.25,partner,android,1,57.2,PROMO_1,0
5257,2024-03-20,36.0,M,IN,standard,18.61,organic,ios,1,71.5,PROMO_1,0
5258,2023-05-09,44.0,M,US,basic,8.49,partner,android,2,13.3,PROMO_150,0
5259,2021-11-30,48.0,M,PK,standard,15.98,referral,ios,3,65.0,PROMO_2,0
5260,2023-07-13,57.0,M,US,standard,19.56,organic,web,0,85.6,PROMO_54,0
5261,2020-09-09,37.0,M,AE,basic,9.06,organic,android,2,75.8,PROMO_2,0
5262,2024-02-18,34.0,Other,PK,basic,8.63,partner,web,4,61.6,PROMO_86,0
5263,2022-03-21,,F,PK,standard,17.42,referral,android,1,68.4,PROMO_3,0
5264,2022-07-26,53.0,F,IN,premium,39.04,organic,ios,1,37.3,PROMO_1,0
5265,2021-04-18,32.0,F,PK,standard,19.73,social,android,1,53.6,PROMO_13,0
5266,2021-02-01,26.0,M,IN,premium,39.31,organic,ios,2,47.8,PROMO_88,0
5267,2022-05-22,52.0,F,PK,premium,44.11,social,web,0,43.0,PROMO_1,1
5268,2022-01-23,20.0,F,AE,basic,9.51,organic,android,0,64.8,PROMO_1,0
5269,2021-10-20,19.0,Other,AE,standard,18.84,paid_search,web,3,47.0,PROMO_1,0
5270,2022-06-23,35.0,F,PK,basic,9.53,paid_search,ios,3,22.2,PROMO_1,0
5271,2023-09-29,38.0,F,AE,basic,9.04,paid_search,web,1,56.6,PROMO_3,0
5272,2022-10-28,25.0,F,US,basic,9.03,organic,ios,0,49.6,PROMO_3,0
5273,2023-07-13,39.0,F,US,premium,43.04,social,ios,1,60.4,PROMO_1,0
5274,2022-09-09,40.0,F,IN,standard,17.63,referral,web,2,43.9,PROMO_1,0
5275,2022-02-13,32.0,F,SE,basic,9.02,social,ios,0,24.2,PROMO_8,0
5276,2023-08-27,59.0,F,PK,basic,9.86,partner,web,1,35.4,PROMO_14,0
5277,2023-07-02,42.0,M,AE,basic,9.22,referral,android,0,36.3,PROMO_1,0
5278,2021-05-02,49.0,F,PK,standard,18.44,organic,android,1,34.6,PROMO_3,0
5279,2023-01-06,21.0,M,PK,premium,33.68,organic,ios,1,41.6,PROMO_2,0
5280,2023-09-11,21.0,M,PK,basic,7.37,social,android,2,60.9,PROMO_1,0
5281,2021-09-30,42.0,M,AE,basic,10.49,social,android,2,29.3,PROMO_4,0
5282,2021-09-26,57.0,M,DE,standard,19.47,partner,web,3,63.2,PROMO_3,1
5283,2021-04-27,26.0,M,UK,basic,8.58,organic,ios,2,31.0,PROMO_38,0
5284,2021-07-28,39.0,F,SE,standard,19.53,organic,web,2,44.3,PROMO_1,0
5285,2020-09-11,23.0,F,DE,basic,8.32,referral,android,3,49.5,PROMO_1,0
5286,2022-04-09,29.0,F,PK,basic,8.76,referral,android,1,45.5,PROMO_1,0
5287,2023-05-12,39.0,M,PK,basic,8.32,paid_search,android,2,59.3,PROMO_1,0
5288,2021-03-08,32.0,M,UK,premium,34.59,paid_search,web,0,48.4,PROMO_110,0
5289,2023-06-11,23.0,F,US,basic,7.48,referral,android,0,47.6,PROMO_26,1
5290,2023-05-06,22.0,F,PK,basic,7.85,paid_search,web,0,14.4,PROMO_15,0
5291,2021-04-24,18.0,M,PK,standard,20.55,referral,android,0,56.0,PROMO_150,0
5292,2021-02-10,42.0,M,US,premium,35.92,partner,android,1,78.2,PROMO_1,0
5293,2023-02-28,44.0,F,UK,basic,9.39,organic,ios,1,42.6,PROMO_1,0
5294,2021-09-08,44.0,M,AE,basic,9.69,organic,ios,2,59.9,PROMO_5,0
5295,2020-12-16,27.0,M,DE,standard,19.03,partner,ios,2,37.6,PROMO_1,0
5296,2021-06-04,48.0,F,SE,basic,8.79,paid_search,android,1,64.8,PROMO_6,0
5297,2024-06-04,45.0,F,CA,standard,19.2,organic,ios,1,57.8,PROMO_36,1
5298,2021-12-06,37.0,M,US,basic,8.7,paid_search,web,0,44.5,PROMO_3,0
5299,2023-10-20,35.0,F,UK,basic,9.87,social,android,2,43.5,PROMO_28,1
5300,2021-03-31,30.0,Other,PK,basic,10.35,organic,android,1,59.7,PROMO_1,0
5301,2024-03-10,39.0,M,SE,standard,21.2,social,android,3,50.6,PROMO_1,1
5302,2020-09-09,55.0,M,UK,basic,7.45,organic,ios,2,31.5,PROMO_1,0
5303,2023-10-10,50.0,M,PK,basic,8.69,organic,web,0,27.1,PROMO_1,0
5304,2022-11-09,34.0,Other,DE,basic,9.0,organic,ios,0,58.8,PROMO_7,1
5305,2023-07-23,43.0,F,US,standard,19.7,paid_search,web,0,38.6,PROMO_37,0
5306,2021-05-14,25.0,F,NZ,basic,7.76,referral,ios,2,50.5,PROMO_2,0
5307,2022-12-15,45.0,M,PK,standard,16.35,paid_search,ios,4,58.8,PROMO_1,0
5308,2021-08-18,28.0,F,US,standard,20.99,referral,ios,1,32.0,PROMO_1,0
5309,2024-03-10,45.0,M,IN,basic,8.6,organic,web,2,34.8,PROMO_1,0
5310,2022-09-25,70.0,M,US,premium,34.36,paid_search,android,1,74.3,PROMO_6,0
5311,2020-12-31,31.0,F,US,premium,35.56,paid_search,ios,1,43.8,PROMO_25,0
5312,2020-12-09,69.0,F,AE,basic,9.28,referral,android,3,65.3,PROMO_4,0
5313,2023-08-28,42.0,M,AE,basic,8.41,social,web,0,87.6,PROMO_4,0
5314,2022-12-14,29.0,F,PK,basic,9.17,referral,android,1,53.6,PROMO_1,0
5315,2022-11-24,28.0,F,PK,basic,8.3,paid_search,,2,37.1,PROMO_19,0
5316,2022-04-22,63.0,F,US,standard,16.35,partner,ios,1,51.9,PROMO_139,0
5317,2022-05-31,42.0,F,PK,premium,43.44,referral,ios,0,47.2,PROMO_8,0
5318,2024-01-16,31.0,M,US,premium,40.24,partner,android,3,51.0,PROMO_2,0
5319,2021-07-24,35.0,Other,US,basic,8.76,organic,ios,1,60.8,PROMO_4,0
5320,2023-08-04,42.0,M,DE,basic,8.62,organic,ios,1,62.5,PROMO_65,0
5321,2023-04-03,37.0,M,UK,basic,10.05,social,,2,19.9,PROMO_2,0
5322,2021-04-07,41.0,F,US,standard,19.9,paid_search,android,1,67.8,PROMO_6,0
5323,2021-11-02,57.0,Other,PK,basic,9.83,referral,android,3,54.1,PROMO_3,0
5324,2022-12-11,25.0,M,US,premium,37.18,organic,ios,4,41.4,PROMO_1,0
5325,2020-12-29,44.0,M,PK,premium,39.16,social,android,3,61.0,PROMO_150,0
5326,2022-12-15,36.0,F,SE,basic,9.29,organic,ios,1,34.2,PROMO_2,0
5327,2022-04-22,32.0,F,PK,standard,18.16,paid_search,android,0,34.9,PROMO_1,0
5328,2023-07-07,49.0,F,IN,standard,18.85,organic,android,0,65.9,PROMO_1,0
5329,2023-10-02,21.0,F,AE,standard,18.11,partner,ios,2,51.0,PROMO_2,0
5330,2022-08-02,18.0,F,CA,basic,9.29,organic,android,0,73.5,PROMO_10,0
5331,2022-04-26,39.0,M,IN,basic,8.05,social,android,0,39.7,PROMO_1,0
5332,2021-05-25,35.0,F,CA,standard,19.87,organic,web,2,54.4,PROMO_7,0
5333,2022-12-19,22.0,F,UK,basic,9.22,organic,web,0,55.8,PROMO_1,0
5334,2021-01-22,18.0,M,PK,standard,18.69,paid_search,ios,3,56.1,PROMO_1,0
5335,2022-02-23,58.0,M,AE,basic,9.32,organic,ios,1,59.3,PROMO_1,0
5336,2024-03-06,42.0,F,PK,standard,18.45,paid_search,ios,1,56.9,PROMO_5,0
5337,2021-08-26,37.0,F,US,standard,17.98,organic,android,4,50.3,PROMO_12,0
5338,2022-04-09,61.0,M,IN,basic,9.39,social,android,1,20.9,PROMO_43,0
5339,2022-12-21,48.0,Other,UK,basic,9.42,referral,ios,0,63.0,PROMO_10,0
5340,2022-09-05,56.0,M,PK,standard,18.23,referral,ios,1,14.4,PROMO_9,0
5341,2023-04-21,24.0,F,IN,basic,8.57,organic,ios,0,31.5,PROMO_1,0
5342,2022-02-14,,M,PK,standard,18.72,paid_search,web,0,39.4,PROMO_150,0
5343,2022-04-20,44.0,M,IN,standard,18.16,organic,android,0,63.5,PROMO_1,0
5344,2022-10-02,42.0,F,DE,basic,10.1,paid_search,android,1,46.7,PROMO_48,0
5345,2023-05-14,51.0,F,PK,standard,19.48,referral,android,0,78.1,PROMO_1,0
5346,2022-12-08,19.0,M,PK,standard,19.02,organic,ios,1,29.2,PROMO_112,1
5347,2022-07-24,45.0,M,SE,standard,17.58,organic,,0,33.5,PROMO_20,0
5348,2022-08-29,48.0,F,PK,basic,9.53,referral,android,1,16.2,PROMO_1,0
5349,2023-04-11,47.0,M,SE,basic,8.56,paid_search,ios,2,32.8,PROMO_1,1
5350,2022-03-30,33.0,M,US,basic,8.53,organic,ios,3,40.5,PROMO_1,1
5351,2023-08-03,43.0,F,US,premium,41.41,partner,android,0,72.0,PROMO_2,0
5352,2022-07-20,28.0,F,AE,premium,40.21,organic,ios,1,65.7,PROMO_109,0
5353,2023-12-26,34.0,F,US,standard,15.19,referral,web,1,53.6,PROMO_1,0
5354,2022-08-29,26.0,Other,US,basic,8.89,organic,ios,0,45.3,PROMO_1,0
5355,2021-06-25,29.0,F,AE,standard,19.19,partner,ios,2,61.5,PROMO_2,0
5356,2021-05-09,34.0,M,US,standard,18.48,referral,android,1,69.1,PROMO_10,0
5357,2021-10-26,32.0,M,PK,standard,19.24,organic,ios,0,40.3,PROMO_6,0
5358,2021-08-17,29.0,M,CA,basic,7.7,partner,android,3,41.8,PROMO_1,1
5359,2024-03-11,23.0,Other,UK,premium,30.17,organic,web,4,43.5,PROMO_8,1
5360,2023-02-25,59.0,Other,AE,basic,8.3,referral,,0,24.0,PROMO_1,0
5361,2021-12-21,31.0,M,UK,basic,9.2,social,web,1,68.2,PROMO_1,0
5362,2021-06-02,41.0,F,AE,premium,28.94,organic,android,1,41.2,PROMO_2,0
5363,2022-03-29,18.0,F,PK,basic,8.39,paid_search,ios,0,45.7,PROMO_2,0
5364,2021-03-20,52.0,F,IN,basic,7.62,organic,ios,2,71.8,PROMO_1,0
5365,2023-05-31,39.0,M,US,standard,18.63,social,android,3,41.9,PROMO_3,0
5366,2023-11-12,32.0,F,IN,premium,45.11,social,android,2,69.0,PROMO_3,0
5367,2024-02-12,,F,CA,basic,8.84,paid_search,android,3,23.8,PROMO_1,1
5368,2022-03-29,47.0,F,DE,standard,18.84,referral,ios,1,58.4,PROMO_1,0
5369,2021-12-06,18.0,M,US,basic,9.6,partner,ios,2,43.3,PROMO_3,0
5370,2023-05-14,28.0,F,PK,basic,9.02,paid_search,web,0,26.3,PROMO_4,0
5371,2021-06-25,36.0,F,US,basic,8.85,social,,1,33.0,PROMO_8,0
5372,2021-08-25,36.0,M,AE,standard,20.41,organic,ios,2,52.1,PROMO_3,0
5373,2023-01-31,65.0,M,US,basic,9.34,partner,android,2,35.6,PROMO_2,0
5374,2023-07-17,33.0,M,PK,basic,9.21,referral,ios,0,55.7,PROMO_4,0
5375,2021-08-21,48.0,M,UK,standard,18.79,partner,,0,38.8,PROMO_2,0
5376,2021-11-27,57.0,M,PK,standard,18.47,referral,web,1,25.7,PROMO_14,1
5377,2023-10-19,44.0,F,US,standard,20.39,paid_search,ios,2,64.5,PROMO_1,0
5378,2023-06-24,30.0,F,UK,standard,18.49,organic,ios,1,54.4,PROMO_3,0
5379,2022-08-10,23.0,M,PK,basic,9.89,paid_search,android,3,23.0,PROMO_1,0
5380,2022-07-06,45.0,F,PK,basic,8.25,organic,android,3,59.8,PROMO_11,0
5381,2023-10-25,55.0,M,PK,basic,10.03,social,android,1,51.8,PROMO_1,0
5382,2020-11-09,43.0,M,UK,standard,19.72,paid_search,ios,2,43.5,PROMO_2,0
5383,2022-12-22,51.0,F,IN,basic,8.3,social,ios,2,44.1,PROMO_2,1
5384,2023-01-01,66.0,M,PK,basic,9.37,social,android,1,70.1,PROMO_1,0
5385,2024-03-19,46.0,F,DE,basic,8.53,organic,android,3,54.8,PROMO_2,0
5386,2021-02-18,25.0,F,PK,basic,9.02,social,android,1,70.8,PROMO_2,0
5387,2023-07-22,38.0,F,AE,premium,37.48,paid_search,ios,0,57.1,PROMO_3,0
5388,2020-09-18,52.0,M,PK,standard,18.8,organic,android,4,53.5,PROMO_1,0
5389,2022-07-27,34.0,Other,CA,basic,9.68,paid_search,android,1,38.6,PROMO_1,0
5390,2021-02-19,54.0,F,DE,standard,19.79,organic,android,1,52.4,PROMO_1,0
5391,2023-10-07,36.0,M,AE,standard,17.29,paid_search,android,3,65.3,PROMO_150,0
5392,2023-10-26,41.0,F,PK,basic,8.23,organic,ios,1,51.2,PROMO_19,0
5393,2021-06-01,33.0,F,CA,basic,9.19,organic,ios,1,79.0,PROMO_1,0
5394,2021-05-06,39.0,M,PK,standard,19.52,paid_search,android,1,65.3,PROMO_1,0
5395,2022-05-23,39.0,M,UK,basic,8.51,paid_search,android,0,32.0,PROMO_16,0
5396,2024-04-27,19.0,M,DE,standard,21.42,referral,ios,0,42.7,PROMO_2,0
5397,2020-11-16,32.0,M,AE,standard,20.24,organic,android,0,60.1,PROMO_1,0
5398,2022-12-16,23.0,F,CA,standard,18.05,paid_search,web,2,27.1,PROMO_1,0
5399,2020-11-27,33.0,M,DE,premium,36.75,organic,ios,1,48.3,PROMO_6,0
5400,2021-02-25,28.0,F,DE,standard,18.65,organic,,1,36.0,PROMO_2,0
5401,2021-03-23,48.0,M,PK,standard,18.5,paid_search,ios,1,50.6,PROMO_4,0
5402,2021-11-03,48.0,F,US,basic,9.9,paid_search,ios,2,36.1,PROMO_6,0
5403,2021-11-24,43.0,F,UK,standard,20.5,social,,2,65.8,PROMO_1,0
5404,2022-06-06,23.0,M,UK,standard,19.05,referral,android,5,42.4,PROMO_19,0
5405,2024-05-07,36.0,F,AE,premium,41.12,partner,web,0,60.0,PROMO_1,0
5406,2022-12-23,22.0,M,UK,standard,20.25,partner,web,1,27.6,PROMO_4,0
5407,2021-09-06,35.0,Other,DE,basic,9.04,organic,web,0,45.4,PROMO_1,0
5408,2021-05-17,44.0,F,PK,standard,19.61,organic,android,0,30.8,PROMO_37,0
5409,2022-04-30,48.0,M,US,premium,40.85,paid_search,web,1,67.9,PROMO_30,0
5410,2021-10-05,42.0,Other,IN,standard,19.74,social,ios,2,38.4,PROMO_1,0
5411,2024-05-11,51.0,M,PK,standard,17.82,social,android,0,48.7,PROMO_1,0
5412,2022-09-03,40.0,F,PK,standard,17.97,paid_search,web,2,55.3,PROMO_2,0
5413,2022-07-11,34.0,M,DE,standard,18.56,partner,web,1,38.8,PROMO_6,0
5414,2021-01-26,47.0,M,PK,basic,8.49,paid_search,ios,0,32.0,PROMO_10,0
5415,2023-04-08,47.0,M,US,basic,7.94,partner,ios,4,52.8,PROMO_15,0
5416,2023-07-29,31.0,M,DE,standard,20.03,partner,,3,21.0,PROMO_3,0
5417,2023-02-10,41.0,F,US,premium,40.08,paid_search,ios,3,70.1,PROMO_2,0
5418,2023-10-19,34.0,M,IN,premium,34.82,organic,android,1,47.9,PROMO_2,0
5419,2022-05-02,18.0,F,IN,basic,8.83,paid_search,android,0,27.9,PROMO_1,0
